PATHS,Debian 9,Debian 10
/lib/systemd/system/sys-kernel-debug.mount,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-machine-id-commit.service,EXISTS,NOT EXISTS
/lib/systemd/system/hybrid-sleep.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-timedated.service,EXISTS,NOT EXISTS
/lib/systemd/system/kexec.target,EXISTS,NOT EXISTS
/lib/systemd/system/ssh.socket,EXISTS,NOT EXISTS
/lib/systemd/system/cron.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-networkd-wait-online.service,EXISTS,NOT EXISTS
/lib/systemd/system/ifup@.service,EXISTS,NOT EXISTS
/lib/systemd/system/hibernate.target,EXISTS,NOT EXISTS
/lib/systemd/system/irqbalance.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-udevd-control.socket,EXISTS,NOT EXISTS
/lib/systemd/system/graphical.target,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-root-fs.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-resolved.service,EXISTS,NOT EXISTS
/lib/systemd/system/container-getty@.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-reboot.service,EXISTS,NOT EXISTS
/lib/systemd/system/sockets.target,EXISTS,NOT EXISTS
/lib/systemd/system/rc-local.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-exit.service,EXISTS,NOT EXISTS
/lib/systemd/system/serial-getty@.service,EXISTS,NOT EXISTS
/lib/systemd/system/kmod-static-nodes.service,EXISTS,NOT EXISTS
/lib/systemd/system/quotaon.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-journal-flush.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-journald.service,EXISTS,NOT EXISTS
/lib/systemd/system/proc-sys-fs-binfmt_misc.mount,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-udevd-kernel.socket,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-parse-etc.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-tmpfiles-clean.timer,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-update-utmp-runlevel.service,EXISTS,NOT EXISTS
/lib/systemd/system/sound.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-hibernate-resume@.service,EXISTS,NOT EXISTS
/lib/systemd/system/system-update.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-ask-password-wall.path,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-journald-audit.socket,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-networkd.socket,EXISTS,NOT EXISTS
/lib/systemd/system/apt-daily.service,EXISTS,NOT EXISTS
/lib/systemd/system/dev-mqueue.mount,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-hostnamed.service,EXISTS,NOT EXISTS
/lib/systemd/system/local-fs.target,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-cleanup.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-tmpfiles-setup-dev.service,EXISTS,NOT EXISTS
/lib/systemd/system/basic.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-modules-load.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-udev-settle.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-backlight@.service,EXISTS,NOT EXISTS
/lib/systemd/system/proc-sys-fs-binfmt_misc.automount,EXISTS,NOT EXISTS
/lib/systemd/system/nss-user-lookup.target,EXISTS,NOT EXISTS
/lib/systemd/system/sys-fs-fuse-connections.mount,EXISTS,NOT EXISTS
/lib/systemd/system/apt-daily.timer,EXISTS,NOT EXISTS
/lib/systemd/system/getty-static.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-rfkill.socket,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-udevadm-cleanup-db.service,EXISTS,NOT EXISTS
/lib/systemd/system/dev-hugepages.mount,EXISTS,NOT EXISTS
/lib/systemd/system/poweroff.target,EXISTS,NOT EXISTS
/lib/systemd/system/apt-daily-upgrade.timer,EXISTS,NOT EXISTS
/lib/systemd/system/rc-local.service.d/debian.conf,EXISTS,NOT EXISTS
/lib/systemd/system/shutdown.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-localed.service,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-switch-root.service,EXISTS,NOT EXISTS
/lib/systemd/system/rescue.service,EXISTS,NOT EXISTS
/lib/systemd/system/swap.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-timesyncd.service,EXISTS,NOT EXISTS
/lib/systemd/system/rescue.target,EXISTS,NOT EXISTS
/lib/systemd/system/emergency.target,EXISTS,NOT EXISTS
/lib/systemd/system/sudo.service,EXISTS,NOT EXISTS
/lib/systemd/system/suspend.target,EXISTS,NOT EXISTS
/lib/systemd/system/smartcard.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-kexec.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-ask-password-wall.service,EXISTS,NOT EXISTS
/lib/systemd/system/system.slice,EXISTS,NOT EXISTS
/lib/systemd/system/apt-daily-upgrade.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-ask-password-console.service,EXISTS,NOT EXISTS
/lib/systemd/system/networking.service,EXISTS,NOT EXISTS
/lib/systemd/system/sys-kernel-config.mount,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-hwdb-update.service,EXISTS,NOT EXISTS
/lib/systemd/system/sleep.target,EXISTS,NOT EXISTS
/lib/systemd/system/dbus.socket,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-resolved.service.d/resolvconf.conf,EXISTS,NOT EXISTS
/lib/systemd/system/printer.target,EXISTS,NOT EXISTS
/lib/systemd/system/timers.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-poweroff.service,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-fs.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-hybrid-sleep.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-initctl.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-update-utmp.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-fsck-root.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-user-sessions.service,EXISTS,NOT EXISTS
/lib/systemd/system/user.slice,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-fsck@.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-sysctl.service,EXISTS,NOT EXISTS
/lib/systemd/system/cryptsetup.target,EXISTS,NOT EXISTS
/lib/systemd/system/remote-fs-pre.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-journald.socket,EXISTS,NOT EXISTS
/lib/systemd/system/machine.slice,EXISTS,NOT EXISTS
/lib/systemd/system/rpcbind.target,EXISTS,NOT EXISTS
/lib/systemd/system/network-online.target,EXISTS,NOT EXISTS
/lib/systemd/system/user@.service,EXISTS,NOT EXISTS
/lib/systemd/system/exit.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-fsckd.socket,EXISTS,NOT EXISTS
/lib/systemd/system/sysinit.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-journald-dev-log.socket,EXISTS,NOT EXISTS
/lib/systemd/system/paths.target,EXISTS,NOT EXISTS
/lib/systemd/system/reboot.target,EXISTS,NOT EXISTS
/lib/systemd/system/final.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-binfmt.service,EXISTS,NOT EXISTS
/lib/systemd/system/network.target,EXISTS,NOT EXISTS
/lib/systemd/system/multi-user.target,EXISTS,NOT EXISTS
/lib/systemd/system/time-sync.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-initctl.socket,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-tmpfiles-clean.service,EXISTS,NOT EXISTS
/lib/systemd/system/initrd.target,EXISTS,NOT EXISTS
/lib/systemd/system/halt.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-udev-trigger.service,EXISTS,NOT EXISTS
/lib/systemd/system/console-getty.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-halt.service,EXISTS,NOT EXISTS
/lib/systemd/system/dbus.service,EXISTS,NOT EXISTS
/lib/systemd/system/rsyslog.service,EXISTS,NOT EXISTS
/lib/systemd/system/busnames.target,EXISTS,NOT EXISTS
/lib/systemd/system/ssh.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-fsckd.service,EXISTS,NOT EXISTS
/lib/systemd/system/network-pre.target,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-root-device.target,EXISTS,NOT EXISTS
/lib/systemd/system/getty@.service,EXISTS,NOT EXISTS
/lib/systemd/system/local-fs-pre.target,EXISTS,NOT EXISTS
/lib/systemd/system/nss-lookup.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-timesyncd.service.d/disable-with-time-daemon.conf,EXISTS,NOT EXISTS
/lib/systemd/system/sigpwr.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-tmpfiles-setup.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-rfkill.service,EXISTS,NOT EXISTS
/lib/systemd/system/getty.target,EXISTS,NOT EXISTS
/lib/systemd/system/umount.target,EXISTS,NOT EXISTS
/lib/systemd/system/syslog.socket,EXISTS,NOT EXISTS
/lib/systemd/system/cryptsetup-pre.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-logind.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-quotacheck.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-remount-fs.service,EXISTS,NOT EXISTS
/lib/systemd/system/debug-shell.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-udevd.service,EXISTS,NOT EXISTS
/lib/systemd/system/remote-fs.target,EXISTS,NOT EXISTS
/lib/systemd/system/slices.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-networkd.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-ask-password-console.path,EXISTS,NOT EXISTS
/lib/systemd/system/ssh@.service,EXISTS,NOT EXISTS
/lib/systemd/system/emergency.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-suspend.service,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-hibernate.service,EXISTS,NOT EXISTS
/lib/systemd/system/initrd-switch-root.target,EXISTS,NOT EXISTS
/lib/systemd/system/systemd-random-seed.service,EXISTS,NOT EXISTS
/lib/systemd/systemd-udevd,EXISTS,NOT EXISTS
/lib/systemd/systemd-timesyncd,EXISTS,NOT EXISTS
/lib/systemd/network/80-container-host0.network,EXISTS,NOT EXISTS
/lib/systemd/network/80-container-ve.network,EXISTS,NOT EXISTS
/lib/systemd/network/99-default.link,EXISTS,NOT EXISTS
/lib/systemd/network/80-container-vz.network,EXISTS,NOT EXISTS
/lib/systemd/systemd-fsck,EXISTS,NOT EXISTS
/lib/systemd/systemd-sleep,EXISTS,NOT EXISTS
/lib/systemd/systemd-cryptsetup,EXISTS,NOT EXISTS
/lib/systemd/systemd-remount-fs,EXISTS,NOT EXISTS
/lib/systemd/system-preset/90-systemd.preset,EXISTS,NOT EXISTS
/lib/systemd/systemd-modules-load,EXISTS,NOT EXISTS
/lib/systemd/systemd-shutdown,EXISTS,NOT EXISTS
/lib/systemd/systemd-reply-password,EXISTS,NOT EXISTS
/lib/systemd/systemd-cgroups-agent,EXISTS,NOT EXISTS
/lib/systemd/systemd-initctl,EXISTS,NOT EXISTS
/lib/systemd/systemd-hibernate-resume,EXISTS,NOT EXISTS
/lib/systemd/systemd-ac-power,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-debug-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-fstab-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-sysv-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-cryptsetup-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-gpt-auto-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-rc-local-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-hibernate-resume-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-system-update-generator,EXISTS,NOT EXISTS
/lib/systemd/system-generators/systemd-getty-generator,EXISTS,NOT EXISTS
/lib/systemd/systemd-logind,EXISTS,NOT EXISTS
/lib/systemd/systemd-hostnamed,EXISTS,NOT EXISTS
/lib/systemd/systemd-rfkill,EXISTS,NOT EXISTS
/lib/systemd/systemd-backlight,EXISTS,NOT EXISTS
/lib/systemd/systemd-quotacheck,EXISTS,NOT EXISTS
/lib/systemd/systemd-timedated,EXISTS,NOT EXISTS
/lib/systemd/libsystemd-shared-232.so,EXISTS,NOT EXISTS
/lib/modprobe.d/aliases.conf,EXISTS,NOT EXISTS
/lib/modprobe.d/fbdev-blacklist.conf,EXISTS,NOT EXISTS
/lib/terminfo/r/rxvt-basic,EXISTS,NOT EXISTS
/lib/terminfo/r/rxvt,EXISTS,NOT EXISTS
/lib/terminfo/r/rxvt-unicode,EXISTS,NOT EXISTS
/lib/terminfo/c/cons25-debian,EXISTS,NOT EXISTS
/lib/terminfo/c/cons25,EXISTS,NOT EXISTS
/lib/terminfo/c/cygwin,EXISTS,NOT EXISTS
/lib/terminfo/h/hurd,EXISTS,NOT EXISTS
/lib/terminfo/a/ansi,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-r5,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-r6,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-256color,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-xfree86,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-vt220,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-color,EXISTS,NOT EXISTS
/lib/terminfo/x/xterm-mono,EXISTS,NOT EXISTS
/lib/terminfo/l/linux,EXISTS,NOT EXISTS
/lib/terminfo/d/dumb,EXISTS,NOT EXISTS
/lib/terminfo/w/wsvt25,EXISTS,NOT EXISTS
/lib/terminfo/w/wsvt25m,EXISTS,NOT EXISTS
/lib/terminfo/E/Eterm,EXISTS,NOT EXISTS
/lib/terminfo/s/screen,EXISTS,NOT EXISTS
/lib/terminfo/s/screen-256color,EXISTS,NOT EXISTS
/lib/terminfo/s/screen-bce,EXISTS,NOT EXISTS
/lib/terminfo/s/screen-w,EXISTS,NOT EXISTS
/lib/terminfo/s/sun,EXISTS,NOT EXISTS
/lib/terminfo/s/screen-256color-bce,EXISTS,NOT EXISTS
/lib/terminfo/s/screen-s,EXISTS,NOT EXISTS
/lib/terminfo/v/vt102,EXISTS,NOT EXISTS
/lib/terminfo/v/vt100,EXISTS,NOT EXISTS
/lib/terminfo/v/vt52,EXISTS,NOT EXISTS
/lib/terminfo/v/vt220,EXISTS,NOT EXISTS
/lib/terminfo/m/mach-gnu,EXISTS,NOT EXISTS
/lib/terminfo/m/mach,EXISTS,NOT EXISTS
/lib/terminfo/m/mach-color,EXISTS,NOT EXISTS
/lib/terminfo/m/mach-bold,EXISTS,NOT EXISTS
/lib/terminfo/m/mach-gnu-color,EXISTS,NOT EXISTS
/lib/terminfo/p/pcansi,EXISTS,NOT EXISTS
/lib/init/vars.sh,EXISTS,NOT EXISTS
/lib/init/init-d-script,EXISTS,NOT EXISTS
/lib/ifupdown/wait-for-ll6.sh,EXISTS,NOT EXISTS
/lib/ifupdown/settle-dad.sh,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.builtin.bin,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.alias.bin,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.symbols,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.order,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.builtin,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.dep.bin,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/modules.symbols.bin,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/security/keys/encrypted-keys/encrypted-keys.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/whc-rc.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/i1480/dfu/i1480-dfu-usb.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/i1480/i1480-est.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/hwa-rc.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/whci.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/uwb.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/uwb/umc.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/udl/udl.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/r128/r128.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/qxl/qxl.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/mgag200/mgag200.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/bochs/bochs-drm.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/i915/i915.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/drm_kms_helper.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/drm.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/nouveau/nouveau.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/virtio/virtio-gpu.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/cirrus/cirrus.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/vmwgfx/vmwgfx.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/via/via.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/gma500/gma500_gfx.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/sis/sis.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/mga/mga.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/ast/ast.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/tdfx/tdfx.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/vgem/vgem.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/amd/amdkfd/amdkfd.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/amd/amdgpu/amdgpu.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/radeon/radeon.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/savage/savage.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/i2c/sil164.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/i2c/ch7006.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/gpu/drm/ttm/ttm.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nvmem/nvmem_core.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/pn544/pn544.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/pn544/pn544_mei.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/pn533/pn533_usb.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/pn533/pn533.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/mei_phy.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/port100.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/nfc/nfcsim.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/hv/hv_utils.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/hv/hv_balloon.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/hv/hv_vmbus.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/masters/w1-gpio.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/masters/ds2490.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/masters/ds2482.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/slaves/w1_smem.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/slaves/w1_ds2431.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/slaves/w1_therm.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/slaves/w1_ds2433.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/slaves/w1_bq27000.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/w1/wire.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/mxser.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/n_gsm.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/synclinkmp.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/rocket.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/ipwireless/ipwireless.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/serial/rp2.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/serial/8250/serial_cs.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/serial/8250/8250_moxa.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/serial/jsm/jsm.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/cyclades.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/synclink_gt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/n_hdlc.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/nozomi.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/isicom.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/synclink.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/tty/moxa.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/w83627hf_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/eurotechwdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/sp5100_tco.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/sbc_fitpc2_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/it87_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/cpu5wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/sc1200wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/hpwdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/via_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/alim1535_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/sbc60xxwdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/f71808e_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/pc87413_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/it8712f_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/menf21bmc_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/softdog.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/alim7101_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/iTCO_vendor_support.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/w83977f_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/nv_tco.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/wafer5823wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/acquirewdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/pcwd_usb.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/advantechwdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/i6300esb.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/ibmasr.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/machzwd.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/w83877f_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/pcwd_pci.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/ib700wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/sch311x_wdt.ko,EXISTS,NOT EXISTS
/lib/modules/4.9.0-13-amd64/kernel/drivers/watchdog/wdt_pci.ko,EXISTS,NOT EXISTS
